Won Hand,Trials,Reward
37884,93820,48338
37888,93830,48341
37890,93840,48327
37895,93850,48354
37898,93860,48354
37902,93870,48357
37907,93880,48364
37914,93890,48402
37920,93900,48437
37924,93910,48442
37929,93920,48464
37932,93930,48462
37939,93940,48492
37941,93950,48480
37944,93960,48468
37946,93970,48449
37951,93980,48469
37957,93990,48493
37962,94000,48500
37965,94010,48487
37969,94020,48483
37975,94030,48514
37981,94040,48549
37984,94050,48540
37987,94060,48545
37992,94070,48561
37997,94080,48571
37999,94090,48560
38004,94100,48572
38007,94110,48568
38010,94120,48565
38016,94130,48591
38022,94140,48611
38025,94150,48600
38030,94160,48630
38037,94170,48666
38040,94180,48659
38045,94190,48671
38048,94200,48661
38051,94210,48660
38055,94220,48664
38056,94230,48633
38059,94240,48635
38061,94250,48627
38063,94260,48614
38065,94270,48592
38066,94280,48566
38070,94290,48572
38073,94300,48568
38079,94310,48600
38083,94320,48596
38088,94330,48611
38093,94340,48621
38093,94350,48590
38097,94360,48593
38100,94370,48587
38103,94380,48576
38106,94390,48585
38108,94400,48561
38112,94410,48570
38118,94420,48592
38123,94430,48610
38128,94440,48624
38132,94450,48622
38137,94460,48631
38139,94470,48620
38143,94480,48621
38149,94490,48651
38152,94500,48643
38154,94510,48637
38156,94520,48613
38161,94530,48619
38165,94540,48622
38169,94550,48621
38170,94560,48594
38176,94570,48616
38179,94580,48609
38185,94590,48629
38188,94600,48623
38190,94610,48614
38196,94620,48635
38201,94630,48646
38206,94640,48666
38208,94650,48641
38211,94660,48631
38215,94670,48639
38220,94680,48653
38223,94690,48649
38226,94700,48643
38231,94710,48663
38235,94720,48667
38238,94730,48663
38239,94740,48656
38243,94750,48660
38247,94760,48660
38252,94770,48682
38256,94780,48686
38258,94790,48670
38262,94800,48689
38268,94810,48713
38271,94820,48722
38277,94830,48739
38281,94840,48752
38282,94850,48727
38287,94860,48738
38290,94870,48741
38296,94880,48768
38299,94890,48760
38305,94900,48781
38310,94910,48796
38314,94920,48803
38316,94930,48782
38320,94940,48781
38323,94950,48783
38327,94960,48784
38333,94970,48812
38336,94980,48798
38342,94990,48822
38345,95000,48819
38350,95010,48827
38352,95020,48808
38357,95030,48817
38363,95040,48840
38368,95050,48852
38373,95060,48864
38377,95070,48861
38380,95080,48844
38386,95090,48863
38392,95100,48890
38394,95110,48869
38397,95120,48853
38401,95130,48855
38408,95140,48891
38413,95150,48901
38418,95160,48909
38423,95170,48923
38427,95180,48928
38430,95190,48923
38434,95200,48933
38437,95210,48937
38442,95220,48949
38448,95230,48969
38452,95240,48965
38455,95250,48977
38460,95260,48992
38465,95270,49011
38471,95280,49035
38477,95290,49055
38481,95300,49054
38485,95310,49067
38490,95320,49080
38493,95330,49073
38495,95340,49068
38503,95350,49110
38506,95360,49099
38507,95370,49077
38510,95380,49074
38514,95390,49085
38519,95400,49107
38524,95410,49125
38532,95420,49171
38535,95430,49178
38539,95440,49178
38541,95450,49160
38545,95460,49178
38549,95470,49188
38553,95480,49203
38560,95490,49232
38564,95500,49243
38568,95510,49248
38572,95520,49266
38578,95530,49286
38582,95540,49291
38588,95550,49317
38592,95560,49324
38597,95570,49336
38602,95580,49348
38610,95590,49402
38613,95600,49401
38618,95610,49419
38621,95620,49412
38627,95630,49432
38632,95640,49458
38636,95650,49468
38641,95660,49477
38648,95670,49509
38652,95680,49514
38656,95690,49525
38660,95700,49530
38665,95710,49538
38669,95720,49535
38672,95730,49531
38675,95740,49519
38680,95750,49529
38686,95760,49551
38692,95770,49572
38696,95780,49568
38702,95790,49592
38706,95800,49595
38709,95810,49595
38712,95820,49588
38714,95830,49577
38717,95840,49566
38721,95850,49574
38726,95860,49597
38730,95870,49601
38737,95880,49633
38741,95890,49639
38747,95900,49665
38750,95910,49657
38755,95920,49687
38758,95930,49687
38763,95940,49699
38769,95950,49724
38775,95960,49752
38780,95970,49766
38784,95980,49776
38788,95990,49780
38792,96000,49784
38795,96010,49777
38801,96020,49796
38805,96030,49797
38808,96040,49784
38813,96050,49797
38816,96060,49798
38820,96070,49804
38822,96080,49779
38825,96090,49780
38826,96100,49754
38833,96110,49795
38836,96120,49788
38842,96130,49812
38846,96140,49809
38852,96150,49829
38856,96160,49835
38856,96170,49813
38858,96180,49790
38861,96190,49788
38862,96200,49750
38867,96210,49771
38869,96220,49760
38873,96230,49769
38876,96240,49773
38878,96250,49762
38881,96260,49762
38883,96270,49738
38887,96280,49741
38890,96290,49734
38893,96300,49733
38895,96310,49713
38901,96320,49748
38905,96330,49745
38910,96340,49757
38918,96350,49801
38923,96360,49806
38927,96370,49813
38931,96380,49823
38935,96390,49825
38938,96400,49815
38942,96410,49818
38945,96420,49823
38951,96430,49847
38954,96440,49836
38959,96450,49846
38963,96460,49854
38970,96470,49886
38973,96480,49880
38979,96490,49898
38985,96500,49921
38987,96510,49915
38993,96520,49940
38999,96530,49963
39005,96540,49990
39012,96550,50030
39016,96560,50029
39018,96570,50019
39023,96580,50037
39028,96590,50042
39034,96600,50066
39037,96610,50066
39040,96620,50063
39046,96630,50094
39047,96640,50081
39054,96650,50112
39059,96660,50122
39061,96670,50099
39065,96680,50106
39069,96690,50111
39074,96700,50124
39079,96710,50140
39083,96720,50145
39084,96730,50115
39089,96740,50137
39095,96750,50161
39099,96760,50161
39103,96770,50155
39106,96780,50142
39110,96790,50140
39114,96800,50146
39117,96810,50137
39121,96820,50145
39124,96830,50137
39126,96840,50111
39130,96850,50118
39134,96860,50122
39140,96870,50154
39143,96880,50141
39148,96890,50162
39151,96900,50155
39153,96910,50140
39155,96920,50131
39159,96930,50142
39165,96940,50163
39168,96950,50169
39171,96960,50163
39174,96970,50158
39182,96980,50198
39187,96990,50222
39193,97000,50254
39199,97010,50281
39205,97020,50300
39209,97030,50314
39210,97040,50296
39213,97050,50300
39220,97060,50331
39225,97070,50346
39230,97080,50359
39233,97090,50359
39238,97100,50370
39242,97110,50375
39244,97120,50362
39247,97130,50360
39252,97140,50379
39258,97150,50397
39261,97160,50392
39265,97170,50397
39269,97180,50396
39273,97190,50402
39279,97200,50434
39281,97210,50427
39282,97220,50400
39285,97230,50402
39289,97240,50409
39295,97250,50435
39300,97260,50450
39305,97270,50461
39310,97280,50470
39314,97290,50486
39319,97300,50513
39321,97310,50488
39322,97320,50457
39327,97330,50477
39329,97340,50454
39336,97350,50486
39341,97360,50507
39344,97370,50502
39348,97380,50508
39354,97390,50530
39358,97400,50531
39360,97410,50514
39367,97420,50548
39371,97430,50553
39373,97440,50529
39379,97450,50547
39384,97460,50558
39388,97470,50563
39392,97480,50572
39397,97490,50588
39400,97500,50573
39402,97510,50561
39404,97520,50546
39405,97530,50524
39409,97540,50528
39416,97550,50564
39420,97560,50568
39423,97570,50556
39431,97580,50602
39434,97590,50607
39440,97600,50634
39443,97610,50636
39448,97620,50653
39454,97630,50682
39457,97640,50677
39459,97650,50666
39460,97660,50637
39463,97670,50642
39465,97680,50648
39469,97690,50650
39474,97700,50665
39479,97710,50680
39484,97720,50695
39487,97730,50690
39490,97740,50681
39496,97750,50707
39503,97760,50740
39508,97770,50754
39512,97780,50759
39517,97790,50775
39519,97800,50764
39523,97810,50774
39528,97820,50783
39533,97830,50797
39536,97840,50784
39540,97850,50788
39543,97860,50787
39548,97870,50799
39551,97880,50791
39555,97890,50793
39561,97900,50820
39563,97910,50808
39568,97920,50829
39575,97930,50870
39580,97940,50878
39583,97950,50873
39584,97960,50854
39588,97970,50859
39591,97980,50873
39596,97990,50887
39600,98000,50905
39605,98010,50933
39608,98020,50932
39610,98030,50917
39614,98040,50922
39618,98050,50927
39622,98060,50925
39625,98070,50936
39625,98080,50895
39628,98090,50882
39634,98100,50908
39639,98110,50927
39644,98120,50938
39649,98130,50947
39654,98140,50956
39662,98150,51001
39665,98160,50997
39670,98170,51021
39675,98180,51039
39676,98190,51005
39679,98200,51002
39683,98210,51002
39688,98220,51011
39693,98230,51018
39695,98240,50999
39699,98250,51007
39705,98260,51026
39709,98270,51035
39712,98280,51025
39715,98290,51020
39720,98300,51040
39725,98310,51057
39732,98320,51089
39735,98330,51097
39741,98340,51130
39746,98350,51151
39750,98360,51154
39753,98370,51160
39756,98380,51150
39760,98390,51152
39764,98400,51160
39770,98410,51188
39772,98420,51171
39777,98430,51193
39781,98440,51189
39786,98450,51201
39788,98460,51189
39792,98470,51191
39792,98480,51156
39796,98490,51162
39799,98500,51163
39803,98510,51173
39809,98520,51195
39813,98530,51197
39817,98540,51201
39821,98550,51206
39825,98560,51206
39830,98570,51223
39837,98580,51255
39842,98590,51263
39846,98600,51261
39852,98610,51289
39854,98620,51269
39861,98630,51297
39864,98640,51284
39872,98650,51327
39878,98660,51354
39884,98670,51375
39886,98680,51366
39890,98690,51379
39892,98700,51381
39896,98710,51385
39899,98720,51379
39903,98730,51378
39907,98740,51377
39911,98750,51376
39916,98760,51390
39922,98770,51410
39926,98780,51412
39929,98790,51415
39934,98800,51437
39941,98810,51472
39948,98820,51502
39952,98830,51513
39956,98840,51516
39963,98850,51544
39970,98860,51577
39975,98870,51590
39980,98880,51604
39982,98890,51585
39984,98900,51572
39989,98910,51582
39990,98920,51553
39994,98930,51558
39999,98940,51569
40003,98950,51575
40003,98960,51553
40008,98970,51571
40010,98980,51560
40017,98990,51597
40021,99000,51600
40022,99010,51578
40026,99020,51574
40030,99030,51589
40035,99040,51602
40041,99050,51632
40047,99060,51663
40050,99070,51674
40056,99080,51702
40060,99090,51708
40066,99100,51729
40070,99110,51736
40073,99120,51740
40075,99130,51723
40080,99140,51740
40083,99150,51731
40088,99160,51743
40091,99170,51732
40094,99180,51721
40097,99190,51714
40100,99200,51717
40103,99210,51728
40104,99220,51697
40106,99230,51674
40108,99240,51670
40112,99250,51681
40118,99260,51702
40121,99270,51696
40126,99280,51707
40131,99290,51729
40133,99300,51716
40136,99310,51711
40139,99320,51708
40142,99330,51696
40146,99340,51698
40148,99350,51683
40153,99360,51693
40155,99370,51686
40160,99380,51704
40163,99390,51702
40166,99400,51702
40170,99410,51708
40175,99420,51718
40179,99430,51718
40181,99440,51703
40188,99450,51738
40190,99460,51728
40191,99470,51710
40195,99480,51710
40198,99490,51705
40199,99500,51695
40204,99510,51721
40207,99520,51728
40211,99530,51732
40216,99540,51745
40217,99550,51734
40219,99560,51717
40223,99570,51715
40229,99580,51740
40233,99590,51747
40236,99600,51739
40240,99610,51744
40242,99620,51722
40248,99630,51747
40250,99640,51734
40252,99650,51713
40255,99660,51718
40259,99670,51716
40260,99680,51686
40264,99690,51687
40268,99700,51686
40275,99710,51724
40276,99720,51696
40280,99730,51708
40283,99740,51704
40285,99750,51687
40287,99760,51676
40293,99770,51703
40296,99780,51707
40300,99790,51712
40306,99800,51743
40310,99810,51754
40314,99820,51757
40317,99830,51745
40322,99840,51765
40330,99850,51807
40333,99860,51803
40337,99870,51815
40341,99880,51812
40345,99890,51815
40349,99900,51820
40353,99910,51825
40355,99920,51802
40358,99930,51794
40362,99940,51809
40366,99950,51806
40369,99960,51798
40375,99970,51829
40381,99980,51851
40386,99990,51863
40389,100000,51849
